FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
409,BR1998PC53,,,,,,,
410,UP1998PC20,,,,,,,
411,PB1998PC09,,,,,,,
412,UP1998PC47,,,,,,,
413,AP1998PC12,,,,,,,
414,BR1998PC21,Spouse,Rabri Devi,Chief Minister of Bihar; Member of Bihar Legislative Assembly and Council,"1997-2005; MLA (1997-2022), MLC (2022-present)","Raghopur, Sonepur, Legislative Council","Vaishali, Saran",Bihar
415,BR1998PC21,Son,Tejashwi Yadav,Member of Bihar Legislative Assembly; Deputy Chief Minister of Bihar,"2015-present; Deputy CM (2015-2017, 2022-2023)",Raghopur,Vaishali,Bihar
416,BR1998PC21,Son,Tej Pratap Yadav,Member of Bihar Legislative Assembly; Cabinet Minister (Bihar),2015-present; Minister (2015-2017),"Mahua, Hasanpur","Vaishali, Samastipur",Bihar
417,BR1998PC21,Daughter,Misa Bharti,"Member of Parliament, Rajya Sabha; Lok Sabha (Pataliputra)",2016-present (Rajya Sabha); 2024-present (Lok Sabha),"Rajya Sabha (Bihar), Pataliputra (Lok Sabha)",Patna,Bihar
418,BR1998PC21,Daughter,Rohini Acharya,Contested Lok Sabha election (Saran),2024,Saran,Saran,Bihar
419,BR1998PC21,Son-in-law,Rahul Yadav,"Political leader, Samajwadi Party (UP)",Unknown,Unknown,Unknown,Uttar Pradesh
420,BR1998PC21,Son-in-law,Chiranjeev Rao,"Member of Legislative Assembly (MLA), Haryana",2019-present,Rewari,Rewari,Haryana
421,BR1998PC21,Son-in-law,Tej Pratap Singh Yadav,"Member of Parliament, Lok Sabha",2014-2019,Mainpuri,Mainpuri,Uttar Pradesh
422,BR1998PC13,Father,Shakoor Ahmad,"Member of Bihar Legislative Assembly (MLA), Congress; Deputy Speaker of Bihar Assembly","1952-1962 (Khajauli), 1969-1972 (Harlakhi), Deputy Speaker 1970-1977","Khajauli (1952, 1957, 1962), Harlakhi (1969, 1972)",Madhubani,Bihar
423,BR1998PC13,Grandfather,Ahmad Ghafoor,"Member of Bihar Legislative Assembly (MLA), Congress",1937,North West Darbhanga,Darbhanga,Bihar
424,TN1998PC02,Son,Dayanidhi Maran,"Member of Parliament (Lok Sabha), Union Minister of Communications and Information Technology, Union Minister for Textiles","2004–2007, 2009–2011, various terms as MP since 2004",Chennai Central,Chennai,Tamil Nadu
425,TN1998PC02,Nephew,M. Karunanidhi,"Chief Minister of Tamil Nadu (5 terms), President of DMK","1969–71, 1971–76, 1989–91, 1996–2001, 2006–2011, DMK President 1969–2018",Multiple including Chepauk,Chennai,Tamil Nadu
426,TN1998PC02,Brother,Murasoli Selvam,Contested DMK party internal positions; nominated member of DMK committees; not elected to public office,Unknown,Unknown,Unknown,Tamil Nadu
427,TN1998PC01,,,,,,,
428,TN1998PC03,Son,T. R. B. Rajaa,"Member of the Tamil Nadu Legislative Assembly; Minister for Industries, Government of Tamil Nadu","2006–present (MLA), 2021–present (Minister)",Mannargudi,Tiruvarur,Tamil Nadu
429,TN1998PC24,,,,,,,
430,AP1998PC29,,,,,,,
431,UP1998PC39,Mother,Ujjwal Chaudhary,"President, District Panchayat",Not publicly specified (held in Maharajganj),Unknown,Maharajganj,Uttar Pradesh
432,HR1998PC07,Father,Rao Birender Singh,"Chief Minister of Haryana, MP, Union Agriculture, Food and Civil Supply Minister","1967 (Chief Minister), multiple terms as MP and Union Minister","Various (including Mahendragarh, Jatusana)","Mahendragarh, Rewari",Haryana
433,UP1998PC69,,,,,,,
434,WB1998PC07,Brother,Abu Hasem Khan Choudhury,"Member of Parliament, Lok Sabha; Minister of State for Health and Family Welfare",2006–present (MP); 2012–2014 (Minister),"Malda, Malda South",Malda,West Bengal
435,WB1998PC07,Brother,Abu Nasar Khan Choudhury,"Minister of State, Government of West Bengal; MLA",2011–2016,Sujapur,Malda,West Bengal
436,WB1998PC07,Sister,Rubi Noor,"Member of Legislative Assembly (MLA), West Bengal",1991–2008,Sujapur,Malda,West Bengal
437,WB1998PC07,Niece,Mausam Benazir Noor,"Member of Parliament, Lok Sabha; Member of Rajya Sabha; MLA","2009–2019 (MP), 2019–present (Rajya Sabha), 2008–2009 (MLA)",Malda North (MP); Sujapur (MLA),Malda,West Bengal
438,WB1998PC07,Nephew,Isha Khan Choudhury,"Member of Legislative Assembly (MLA), West Bengal",2011–present,Sujapur,Malda,West Bengal
439,MH1998PC13,,,,,,,
440,HP1998PC02,Son,Hiteshwar Singh,Contested Himachal Pradesh Assembly Elections 2022 as an Independent (after being denied BJP ticket),2022,Kullu,Kullu,Himachal Pradesh
441,MP1998PC24,,,,,,,
442,MP1998PC40,,,,,,,
443,GJ1998PC25,,,,,,,
444,KA1998PC14,Spouse,Sumalatha Ambareesh,"Member of Parliament (Lok Sabha), Mandya; Independent MP (2019–2024), later joined BJP (2024)","2019-2024 (MP), Joined BJP in 2024",Mandya,Mandya,Karnataka
445,AS1998PC08,,,,,,,
446,KA1998PC17,,,,,,,
447,KL1998PC05,,,,,,,
448,UP1998PC74,,,,,,,
449,WB1998PC16,,,,,,,
450,KL1998PC16,,,,,,,
451,TN1998PC29,,,,,,,
452,OR1998PC01,Cousin,Droupadi Murmu,"President of India, former Governor of Jharkhand, former MLA, and former Minister in Odisha","President (2022–present), Governor of Jharkhand (2015–2021), MLA (2000–2009), Minister (2000–2004)",Rairangpur (MLA years),Mayurbhanj,Odisha
453,AP1998PC33,,,,,,,
454,UP1998PC80,Uncle,Thakur Krishna Chauhan,"Member, Uttar Pradesh Legislative Assembly",Unknown,Unknown,Unknown,Uttar Pradesh
455,GJ1998PC12,,,,,,,
456,WB1998PC32,Grandfather,Behari Lal Gupta,Dewan of Baroda (head of government under the Maharaja),Late 19th-early 20th century,Baroda State,Baroda,Gujarat
457,WB1998PC32,Brother,Ranajit Gupta,"Chief Secretary of West Bengal (top administrative, not elected role, but part of government leadership)",Unknown,N/A,N/A,West Bengal
458,AP1998PC42,,,,,,,
459,UP1998PC54,,,,,,,
460,UP1998PC18,,,,,,,
461,MZ1998PC01,,,,,,,
462,UP1998PC21,,,,,,,
463,BR1998PC32,,,,,,,
464,MP1998PC01,Father,Chhaviram Argal,"Member of Parliament, Lok Sabha (Morena, BLD)",1977,Morena,Morena,Madhya Pradesh
465,GA1998PC02,,,,,,,
466,BR1998PC03,Spouse,Brij Bihari Prasad,"Cabinet Minister, Government of Bihar",1995-2005,Unknown,Unknown,Bihar
467,KL1998PC10,,,,,,,
468,MH1998PC09,,,,,,,
469,MH1998PC06,,,,,,,
470,MH1998PC07,,,,,,,
471,MH1998PC08,,,,,,,
472,MH1998PC04,Son,Milind Deora,"Member of Parliament (Lok Sabha), Minister of State for Communication & IT and Shipping","2004-2014 (MP), 2011-2014 (Minister of State)",Mumbai South,Mumbai,Maharashtra
473,MH1998PC05,,,,,,,
474,WB1998PC09,,,,,,,
475,KL1998PC12,Father,P.T. Chacko,"Home Minister of Kerala; First Leader of the Opposition, Kerala Legislative Assembly; Member of Parliament (1st Lok Sabha)","1951–1957 (MP), 1957–1964 (MLA and State Minister, Leader of Opposition)","Meenachil (Assembly), Kottayam (Lok Sabha)",Kottayam,Kerala
476,UP1998PC82,,,,,,,
477,BR1998PC10,Son,Ajay Nishad,Member of Parliament (Lok Sabha),"2014-2019, 2019-2024",Muzaffarpur,Muzaffarpur,Bihar
478,KA1998PC16,,,,,,,
479,WB1998PC12,,,,,,,
480,NL1998PC01,,,,,,,
481,TN1998PC30,Father-in-law,S. G. Murugaiyan,"Member of Parliament, Lok Sabha",1977-1979,Nagapattinam,Nagapattinam,Tamil Nadu
482,AP1998PC28,Brother,Mallu Bhatti Vikramarka,"Deputy Chief Minister of Telangana, MLA from Madhira, Congress Legislature Party Leader","2009–present (multiple terms as MLA, CLP Leader 2019–2023, Deputy CM 2023–present)",Madhira,Khammam,Telangana
483,AP1998PC28,Brother,Mallu Anantha Ramulu,Member of Parliament (Lok Sabha),1989–1991,Nagarkurnool,Nagarkurnool,Andhra Pradesh
484,AP1998PC28,Father-in-law,Koneru Ranga Rao,"Minister and Senior Leader, Indian National Congress; MLA and Minister for Municipal Administration",Multiple terms 1978–1994 (Minister 1980s–1994),Kanigiri,Prakasam,Andhra Pradesh
485,RJ1998PC25,Son,Ajay Singh Kilak,"Member of Legislative Assembly (MLA), Minister in Rajasthan Government","2008–2018, 2023–present (MLA); 2013–2018 (Minister)",Degana,Nagaur,Rajasthan
486,TN1998PC39,,,,,,,
487,MH1998PC23,,,,,,,
488,UP1998PC04,Spouse,Krishna Chandra Pant (K.C. Pant),"Member of Parliament, Union Minister (Defence, Steel, Mines, other portfolios), Deputy Chairman of Planning Commission, Member of Rajya Sabha and Lok Sabha","1962-1977 (Lok Sabha Nainital), multiple terms and ministerial roles through the 1980s and 1990s",Nainital (Lok Sabha); Rajya Sabha (Uttar Pradesh),"Nainital (for Lok Sabha), Uttar Pradesh","Uttar Pradesh (pre-2000), Uttarakhand (post-2000 for constituency location)"
489,UP1998PC04,Father-in-law,Govind Ballabh Pant,"Chief Minister of Uttar Pradesh, Union Home Minister, Member of Parliament (Lok Sabha)","1946–1954 (UP CM), 1955–1961 (Union Home Minister), several Parliamentary terms",Almora (Lok Sabha); previously UP Legislative Assembly,"Almora, Nainital",Uttar Pradesh
490,BR1998PC34,Brother,Michael Fernandes,"Trade Union Leader (political activism, office-bearer)",1980s-present,Unknown,Unknown,Karnataka/Maharashtra
491,BR1998PC34,Brother,Lawrence Fernandes,Socialist Political Leader,1980s-1990s,Unknown,Unknown,Karnataka
492,AP1998PC41,Father,Suravaram Venkatrami Reddy,Freedom fighter and participant in Communist-led peasant insurgency (Telangana Armed Struggle),1946–1951,Unknown,Unknown,Hyderabad State (now Telangana)
493,AP1998PC41,Uncle,Suravaram Pratap Reddy,"Poet, social reformer, and participant in anti-Nizam movements rooted in communist ideology",Pre-Independence period,Unknown,Unknown,Hyderabad State (now Telangana)
494,MH1998PC30,Daughter-in-law,Dr Meenal Niranjan Patil Khatgaonkar,"Elected Member, Zilla Parishad Nanded; Active member, Bharatiya Janata Party",Unknown,Zilla Parishad,Nanded,Maharashtra
495,MH1998PC30,Brother-in-law,Ashok Chavan,"Former Chief Minister of Maharashtra, Multiple term MP and MLA",1992-2024 (multiple terms),"Bhokar (MLA), Nanded (MP)",Nanded,Maharashtra
496,MH1998PC15,Son,Bharat Gavit,"Chairman of the Adivasi Cooperative Sugar Factory, Dokare Nawapur; Member and former President of the Nandurbar Zilla Parishad; President of Ladki Bahin Yojana Nawapur Vidhan Sabha Kshetra Samiti; Contested elections, joined Ajit Pawar's NCP","2024-present (various positions, public record as political figure in 2024 assembly)","Navapur (influence and contest), Nandurbar district",Nandurbar,Maharashtra
497,MH1998PC15,Daughter,Nirmala Gavit,"Member, Maharashtra Legislative Assembly","Unknown (held office, specifics not listed in assembled sources, but confirmed MLA)",Unknown,Nandurbar,Maharashtra
498,AP1998PC27,Spouse,Bhuma Shobha Nagi Reddy,MLA (Allagadda); Contested MP (Nandyal),"1994-1996, 1996-2004, 2009-2014 (MLA); 2004 (MP candidate)","Allagadda (MLA), Nandyal (MP candidate)",Kurnool,Andhra Pradesh
499,AP1998PC27,Daughter,Bhuma Akhila Priya,"MLA (Allagadda), Cabinet Minister of Andhra Pradesh","2014-2019 (MLA, Minister)",Allagadda,Kurnool,Andhra Pradesh
500,AP1998PC27,Brother,Bhuma Sekhar Reddy,MLA (Allagadda),Unknown–1992,Allagadda,Kurnool,Andhra Pradesh
501,AP1998PC27,Nephew,Bhuma Brahmananda Reddy,MLA (Nandyal),2017-2019,Nandyal,Kurnool,Andhra Pradesh
502,AP1998PC27,Father-in-law,S. V. Subba Reddy,"MLA (Pattikonda), State Minister (Andhra Pradesh)",Details across 1980s-1990s,Pattikonda,Kurnool,Andhra Pradesh
503,AP1998PC10,Father,K. Krishnamraju,"Political Leader (details on elected office not clearly specified, but cited as a politician)",Unknown,Unknown,Unknown,Andhra Pradesh
504,AP1998PC10,Father-in-law,Unknown (name not publicly available),MLA,1964,Unknown,Unknown,Andhra Pradesh
505,AP1998PC10,Uncle,Siris Raju,"Deputy Chairman, Andhra Pradesh Legislative Assembly",Unknown,Unknown,Unknown,Andhra Pradesh
506,AP1998PC17,,,,,,,
507,MH1998PC12,,,,,,,
508,BR1998PC42,,,,,,,
509,AP1998PC19,Spouse,Panabaka Krishnaiah,Contested assembly seat (unsuccessfully),2009,Unknown,Unknown,Andhra Pradesh
510,DL1998PC01,,,,,,,
511,TN1998PC18,,,,,,,
512,AP1998PC34,,,,,,,
513,AS1998PC10,,,,,,,
514,OR1998PC13,,,,,,,
515,AP1998PC18,Brother,Magunta Subbarama Reddy,"Member of Parliament, Lok Sabha",1991-1995,Ongole,Prakasam,Andhra Pradesh
516,AP1998PC18,Son,Magunta Raghava Reddy,"Contested for Lok Sabha, potential NDA/TDP candidate (Ongole)","2024 (candidate, pending election result)",Ongole,Prakasam,Andhra Pradesh
517,MH1998PC36,Father,Tulsiram Dashrath Kamble,"Member of Parliament, Lok Sabha",1967-1977,Latur,Latur,Maharashtra
518,KL1998PC08,,,,,,,
519,DL1998PC03,,,,,,,
520,MN1998PC02,,,,,,,
521,UP1998PC40,,,,,,,
522,BR1998PC54,,,,,,,
523,TN1998PC22,,,,,,,
524,KL1998PC07,,,,,,,
525,RJ1998PC21,,,,,,,
526,GA1998PC01,Son,Ritesh Ravi Naik,Member of the Goa Legislative Assembly,2022–present,Ponda,North Goa,Goa
527,GA1998PC01,Son,Roy Ravi Naik,Contested Assembly Elections (details indicate local political involvement),Unknown,Unknown,Unknown,Goa
528,MH1998PC38,,,,,,,
529,WB1998PC29,Spouse,Biswanath Mukherjee,"Communist Party of India leader; former student communist leader and member of State Committee, CPI Bengal","1940s-1980s (active in politics over several decades, prominent through the 1940s and 1950s)",Unknown,Unknown,West Bengal
530,MH1998PC31,Spouse,Meena Warpudkar,"Mayor, Parbhani Municipal Corporation",2017-2019,Parbhani Municipal Corporation,Parbhani,Maharashtra
531,MH1998PC31,Son,Samsher Warpudkar,"Deputy President, Zilla Parishad",2012-2014,Zilla Parishad,Parbhani,Maharashtra
532,MH1998PC31,Daughter-in-law,Prerna Warpudkar,"State Secretary, Indian Youth Congress (2019–present); State Secretary, Congress Women Wing (2015–2019); Chairperson, Parbhani District Central Cooperative Bank (2021–present)",2015–present,Parbhani District,Parbhani,Maharashtra
533,AP1998PC02,Brother,Satrucharla Chandrasekhar Raju,"MLA, Andhra Pradesh Legislative Assembly",1983–1985,Boddapadu,Srikakulam,Andhra Pradesh
534,GJ1998PC13,Brother,Naresh Kanodia,Member of Gujarat Legislative Assembly (MLA),"2002-2007, 2007-2012",Karjan,Vadodara,Gujarat
535,GJ1998PC13,Nephew,Hitu Kanodia,Member of Gujarat Legislative Assembly (MLA),2017-2022,Idar,Sabarkantha,Gujarat
536,PB1998PC08,Daughter-in-law,Navpreet Kaur Chandumajra,Active campaign participant; highlighted achievements and contributed to party outreach during elections,2024 (campaign involvement); no evidence of holding or contesting elected office,Unknown,Unknown,Punjab
537,BR1998PC35,Son,Vivek Thakur,"Member of Parliament, Rajya Sabha (2020–2024); Member of Parliament, Lok Sabha (2024–present); Former Member of Bihar Legislative Council (2013–2014)","2013–2014 (Bihar Legislative Council), 2020–2024 (Rajya Sabha), 2024–present (Lok Sabha)",Nawada (Lok Sabha); Bihar (Rajya Sabha); (specific constituency not reported for MLC),Nawada,Bihar
538,AP1998PC36,,,,,,,
539,TN1998PC28,,,,,,,
540,TN1998PC25,,,,,,,
541,PB1998PC05,,,,,,,
542,OR1998PC15,Spouse,Bishnu Priya Behera,Minister in Odisha Government,Unknown,Unknown,Unknown,Odisha
543,UP1998PC55,Son,Pramod Patel,Contested Lok Sabha elections as Samajwadi Party candidate; later joined Indian National Congress,Contested in 2004 and 2019 (SP candidate); Joined Congress in 2023,Unknown,Unknown,Uttar Pradesh
544,UP1998PC13,Husband,Sanjay Gandhi,"Member of Parliament, Leader in Indian National Congress",1977-1980,Amethi,Amethi,Uttar Pradesh
545,UP1998PC13,Son,Varun Gandhi,"Member of Parliament (Lok Sabha), Bharatiya Janata Party",2009-present,"Pilibhit, Sultanpur","Pilibhit, Sultanpur",Uttar Pradesh
546,UP1998PC13,Mother-in-law,Indira Gandhi,"Prime Minister of India, Member of Parliament","1966-1977, 1980-1984 (as Prime Minister); 1967-1984 (as MP, various constituencies)","Rae Bareli, Medak","Rae Bareli, Medak","Uttar Pradesh, Andhra Pradesh"
547,UP1998PC13,Father-in-law,Feroze Gandhi,Member of Parliament,1952-1960,Rae Bareli,Rae Bareli,Uttar Pradesh
548,UP1998PC13,Brother-in-law,Rajiv Gandhi,"Prime Minister of India, Member of Parliament","1984-1989 (as Prime Minister); 1981-1991 (as MP, Amethi)",Amethi,Amethi,Uttar Pradesh
549,UP1998PC13,Nephew,Rahul Gandhi,Member of Parliament (Lok Sabha),2004-present,"Amethi, Wayanad","Amethi, Wayanad","Uttar Pradesh, Kerala"
550,UP1998PC13,Niece,Priyanka Gandhi Vadra,"General Secretary, Indian National Congress; Contested 2019 Lok Sabha elections",2019 (contested); Appointed General Secretary since 2019,Varanasi (contested 2019),Varanasi,Uttar Pradesh
551,UP1998PC13,Grandfather-in-law,Jawaharlal Nehru,"Prime Minister of India, Member of Parliament","1947-1964 (as Prime Minister); 1952-1964 (as MP, constituencies including Phulpur)",Phulpur,Allahabad (now Prayagraj),Uttar Pradesh
552,UP1998PC13,Great Grandfather-in-law,Motilal Nehru,"President, Indian National Congress; Member, Central Legislative Assembly","1919-1929 (INC President terms: 1919, 1928); various years in Assembly",Cawnpore (now Kanpur),Kanpur,Uttar Pradesh
553,TN1998PC21,,,,,,,
554,PY1998PC01,,,,,,,
555,KL1998PC06,,,,,,,
556,GJ1998PC05,,,,,,,
557,UP1998PC24,,,,,,,
558,TN1998PC32,,,,,,,
559,MH1998PC42,Son,Chetan Vitthal Tupe,Member of the Maharashtra Legislative Assembly (MLA),2019–present,Hadapsar,Pune,Maharashtra
560,OR1998PC08,,,,,,,
561,BR1998PC24,,,,,,,
562,WB1998PC34,,,,,,,
563,KL1998PC18,,,,,,,
564,UP1998PC23,,,,,,,
565,KA1998PC03,Son,B.V. Naik,Member of Parliament (Lok Sabha),2014-2019,Raichur,Raichur,Karnataka
566,KA1998PC03,Grandson,K. Shivanagouda Naik,"Member of Legislative Assembly (Karnataka), Contested 2013 Assembly Election",Unknown,Devadurga,Raichur,Karnataka
567,WB1998PC05,,,,,,,
568,MP1998PC13,Spouse,Dr. Renu Jogi,"MLA, Kota; Former MLA, Marwahi; President, Janta Congress Chhattisgarh (J)",2006–present (Kota); Previously Marwahi; JCC(J) president after 2020,"Kota, Marwahi",Bilaspur,Chhattisgarh
569,MP1998PC13,Son,Amit Jogi,"MLA, Marwahi; President, Janta Congress Chhattisgarh (J)",2013–2018 (MLA); 2020–present (JCC(J) President),Marwahi,Bilaspur,Chhattisgarh
570,MP1998PC13,Daughter-in-law,Richa Jogi,Contested Akaltara Assembly seat on BSP ticket (2018),2018 (contested),Akaltara,Janjgir-Champa,Chhattisgarh
571,MP1998PC17,,,,,,,
572,AP1998PC08,,,,,,,
573,MH1998PC01,,,,,,,
574,GJ1998PC04,,,,,,,
575,BR1998PC26,,,,,,,
576,MP1998PC22,Son,Arun Vora,Member of Legislative Assembly (MLA),"2008–2013, 2013–2018, 2018–2023",Durg City,Durg,Chhattisgarh
577,TN1998PC34,,,,,,,
578,UP1998PC08,,,,,,,
579,MH1998PC22,Spouse,Tejsingrao Bhonsle,Former Member of Parliament (Lok Sabha),1980-1989,Nagpur,Nagpur,Maharashtra
580,BR1998PC49,,,,,,,
581,TN1998PC15,,,,,,,
582,MH1998PC02,,,,,,,
583,MP1998PC09,,,,,,,
584,UP1998PC53,,,,,,,
585,HR1998PC05,Father,Ranbir Singh Hooda,"Member of Parliament (Lok Sabha) from Rohtak (twice), Member of Rajya Sabha, Minister in Punjab and Haryana, Member of Constituent Assembly of India","1952-1957 (Lok Sabha), 1957-1962 (Lok Sabha), 1972-1978 (Rajya Sabha), 1962 (Punjab Minister), 1966 (Haryana Minister), 1946 (Constituent Assembly)",Rohtak (Lok Sabha); Kalanaur (Punjab Vidhan Sabha); Kiloi (Haryana Vidhan Sabha),Rohtak,Haryana/Punjab (as per period)
586,HR1998PC05,Son,Deepender Singh Hooda,Member of Parliament (Lok Sabha and Rajya Sabha),"2005-2019 (Lok Sabha), 2020-2024 (Rajya Sabha), 2024-present (Lok Sabha)","Rohtak (Lok Sabha), Haryana (Rajya Sabha)",Rohtak,Haryana
587,PB1998PC07,,,,,,,
588,BR1998PC16,,,,,,,
589,GJ1998PC15,Spouse,Amarsinh Bhilabhai Chaudhary,"Chief Minister of Gujarat (1985–1989), Member of Parliament, MLA, President of Gujarat Pradesh Congress Committee",1970–2004 (various terms),"Radhanpur, Vyara, Khedbrahma (among others)","Multiple (Surat, Sabarkantha, etc.)",Gujarat
590,GJ1998PC15,Stepson,Tushar Amarsinh Chaudhary,"MLA, Member of Parliament, Union Minister of State",2002–present (various terms in LS and Assembly),"Khedbrahma (Assembly), Mandvi, Bardoli (Lok Sabha)","Sabarkantha, Surat",Gujarat
591,MP1998PC05,,,,,,,
592,UP1998PC84,,,,,,,
593,BR1998PC20,,,,,,,
594,UP1998PC49,,,,,,,
595,TN1998PC16,Son,Vazhapadi Rama Suganthan,"AICC Member, INRLF National General Secretary",Unknown,Unknown,Unknown,Tamil Nadu
596,TN1998PC16,Son,Vazhapadi R Karnan,"President, INRLF Tamil Nadu state",Unknown,Unknown,Unknown,Tamil Nadu
597,UP1998PC42,Son,Ravindra Kushwaha,"Member of Parliament, Lok Sabha",2014–present,Salempur,Deoria,Uttar Pradesh
598,RJ1998PC17,,,,,,,
599,OR1998PC17,Father,Krutartha Acharya,"Padma Shri awardee, community and social leader with prominent influence in Gandhian and cooperative movements (not an elected or contesting politician, but included for completeness; did not hold/contest any political office)",N/A,N/A,Bargarh,Orissa
600,OR1998PC17,Sibling,Ananda Acharya,"MLA, Biju Janata Dal","2009–2014, 2019–2024",Bargarh,Bargarh,Odisha
601,UP1998PC09,Son,Akhilesh Yadav,"Chief Minister of Uttar Pradesh (2012–17); Member of Parliament (Lok Sabha), currently MLA and Leader of Opposition in Uttar Pradesh Legislative Assembly",2000–present,"Kannauj (Lok Sabha), Azamgarh (Lok Sabha), Karhal (Assembly)","Kannauj, Azamgarh, Mainpuri",Uttar Pradesh
602,UP1998PC09,Younger Brother,Shivpal Singh Yadav,"MLA (various terms); Minister in Uttar Pradesh Government; Founder, Pragatisheel Samajwadi Party (Lohiya), ex-Uttar Pradesh Cabinet Minister",1996–present,Jaswantnagar,Etawah,Uttar Pradesh
603,UP1998PC09,Cousin Brother,Ram Gopal Yadav,Member of Parliament (Rajya Sabha); Leader of the Samajwadi Party in Rajya Sabha,1992–present,Rajya Sabha,Various,Uttar Pradesh
604,UP1998PC09,Cousin Nephew,Dharmendra Yadav,"Member of Parliament (Lok Sabha), three terms",2004–2019,"Badaun, Azamgarh","Badaun, Azamgarh",Uttar Pradesh
605,UP1998PC09,Nephew (Son of Ram Gopal Yadav),Akhshay Yadav,Member of Parliament (Lok Sabha),2014–2019,Firozabad,Firozabad,Uttar Pradesh
606,UP1998PC09,"Daughter-in-law (Wife of Prateek Yadav, son of Mulayam Singh Yadav)",Aparna Yadav,"Contested 2017 Assembly election (Lucknow Cantt) and Vice-Chairperson, Uttar Pradesh State Women’s Commission (BJP)",2017–present,Lucknow Cantt,Lucknow,Uttar Pradesh
607,UP1998PC09,Grandnephew (Son of Abhay Ram Yadav),Tej Pratap Singh Yadav,Member of Parliament (Lok Sabha),2014–2019,Mainpuri,Mainpuri,Uttar Pradesh
608,MH1998PC46,Grandfather,Vasantdada Patil,"Chief Minister of Maharashtra, MP, MLA, Governor of Rajasthan","Multiple tenures: CM (1977-1978, 1983-1985, 1985-1986), other roles various years",Sangli (Lok Sabha and Vidhan Sabha at various times),Sangli,Maharashtra
609,MH1998PC46,Spouse,Jayashree Madan Patil,"Contested Maharashtra Assembly 2024 (Independent), Ex-Corporator Sangli Municipal Corporation","2024 (Contested), Ex-Corporator (years not specified)",Sangli,Sangli,Maharashtra
610,PB1998PC10,Spouse,Surjit Kaur Barnala,"President, Shiromani Akali Dal (Longowal); MLA, Barnala Assembly Constituency",2004–2007 (as party president); Date as MLA: Unknown,Barnala,Barnala,Punjab
611,PB1998PC10,Son,Gaganajit Singh Barnala,"Member, Shiromani Akali Dal (contested elections for MLA and MP)","Contested 2007, 2009, 2017",Barnala; Sangrur,Barnala; Sangrur,Punjab
612,MP1998PC16,,,,,,,
613,BR1998PC38,Son,Shivesh Kumar (Shivesh Ram),BJP candidate for Sasaram Lok Sabha (contested 2024),2024 (contested),Sasaram,Rohtas,Bihar
614,MH1998PC44,Son,Shivendrasinh Abhaysinhraje Bhosale,"Member, Maharashtra Legislative Assembly; Minister for Public Works, Maharashtra; MLA from Satara (2004–present)",2004–present,Satara,Satara,Maharashtra
615,MH1998PC44,Cousin,Udayanraje Pratapsinh Bhosale,"Member of Parliament (Lok Sabha and Rajya Sabha); Minister of State for Revenue, Maharashtra; MLA from Satara (1998–1999, intermittent); MP for Satara","1998–1999 (MLA); 2009–2019, 2024–present (Lok Sabha); 2020–2024 (Rajya Sabha)",Satara,Satara,Maharashtra
616,MP1998PC08,,,,,,,
617,RJ1998PC11,Father,Chhuttan Lal Meena,"Member of Parliament (Lok Sabha), Indian National Congress",1971,Sawai Madhopur,Sawai Madhopur,Rajasthan
618,AP1998PC31,,,,,,,
619,MP1998PC26,,,,,,,
620,WB1998PC26,,,,,,,
621,UP1998PC16,,,,,,,
622,MP1998PC11,,,,,,,
623,UP1998PC14,Son,Rajesh Yadav,"MLA, Uttar Pradesh Legislative Assembly (Katra, Shahjahanpur), Samajwadi Party","2007-2012, 2012-2017",Katra,Shahjahanpur,Uttar Pradesh
624,UP1998PC14,Son,Amit Yadav (aka Rinku),"Member, Uttar Pradesh Legislative Council (MLC), Pilibhit-Shahjahanpur",Unknown,Pilibhit-Shahjahanpur,Shahjahanpur / Pilibhit,Uttar Pradesh
625,MP1998PC33,Son,Jitendra Gehlot,Member of Legislative Assembly (MLA),2018,Alot,Ratlam,Madhya Pradesh
626,ML1998PC01,,,,,,,
627,KA1998PC21,,,,,,,
628,MH1998PC37,Daughter,Praniti Sushilkumar Shinde,"Member of Legislative Assembly (MLA), Maharashtra",2009-present,Solapur City Central,Solapur,Maharashtra
629,AP1998PC32,,,,,,,
630,MP1998PC10,,,,,,,
631,RJ1998PC05,Uncle,Ramdev Singh Maharia,Minister in Rajasthan Government,Unknown,Unknown,Unknown,Rajasthan
632,SK1998PC01,,,,,,,
633,AS1998PC02,Son,Kanad Purkayastha,"Member of Parliament, Rajya Sabha",Unknown–present,Rajya Sabha (Assam seat),Unknown,Assam
634,HP1998PC01,Son,Vinod Sultanpuri,"Member, Himachal Pradesh Legislative Assembly (MLA) from Kasauli; Contested Lok Sabha elections from Shimla",MLA: 2022–present; Lok Sabha contestant: 2024,"Kasauli (MLA), Shimla (Lok Sabha candidate)","Solan (Kasauli), Shimla (Lok Sabha candidate)",Himachal Pradesh
635,BR1998PC51,,,,,,,
636,HR1998PC10,,,,,,,
637,BR1998PC11,Daughter-in-law,Usha Kiran,"Contested Sitamarhi Lok Sabha seat, Jan Suraaj Party",2024,Sitamarhi,Sitamarhi,Bihar
638,UP1998PC17,,,,,,,
639,TN1998PC33,Son,Karti Chidambaram,"Member of Parliament, Lok Sabha",2014-present,Sivaganga,Sivaganga,Tamil Nadu
