FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
413,BR2014PC35,Spouse,Snehlata Kushwaha,"MLA, Bihar Legislative Assembly",2025–present,Sasaram,Rohtas,Bihar
414,BR2014PC35,Son,Deepak Prakash Kushwaha,"Minister; expected MLC, Bihar Legislative Council (Cabinet Minister, Panchayati Raj)",2025–present (Minister),"Nominated (MLC, not elected to a specific constituency as of Jan 2026)",Unknown,Bihar
415,RJ2014PC10,,,,,,,
416,AS2014PC01,,,,,,,
417,TG2014PC03,Maternal Uncle,Chennamaneni Rajeshwar Rao,"Former MLA, Communist Party of India leader",1950s-2000s (Various terms),Sircilla,Rajanna Sircilla,Telangana
418,TG2014PC03,Maternal Uncle,Chennamaneni Vidyasagar Rao,"Former Governor of Maharashtra, Former Union Minister, Former MP","Governor: 2014-2019, Lok Sabha MP: 1998-2004, Union Minister: 1999-2004",Karimnagar (Lok Sabha),Karimnagar,Telangana
419,TG2014PC03,Maternal Uncle,Chennamaneni Hanumantha Rao,"Former Member, Planning Commission of India; Government Advisor",1980s-2000s (various roles),Not applicable (Advisor/Commission member),Unknown,Telangana
420,HR2014PC05,Father,Romesh Chander,"Journalist, Contestant Political Figure (target of terrorist attacks and active in anti-terror social campaigns in Punjab)",1970s-1984,Unknown,Jalandhar,Punjab
421,HR2014PC05,Grandfather,Lala Jagat Narain,"Member of Punjab Legislative Assembly; Founder, Hind Samachar Group; Political and Social Activist",1947-1981,Jalandhar,Jalandhar,Punjab
422,TN2014PC23,,,,,,,
423,KL2014PC01,Father-in-law,A.K. Gopalan,"Member of Parliament (Lok Sabha), Communist Party of India (Marxist)",1952–1977,Various (Kannur and others),Kannur,Kerala
424,KL2014PC01,Mother-in-law,Susheela Gopalan,"Member of Parliament (Lok Sabha), Kerala Minister; Communist Party of India (Marxist)",1971–2000,"Ambalappuzha (Kerala Assembly), Kottayam (Lok Sabha)","Alappuzha, Kottayam",Kerala
425,BR2014PC11,Father,Shah Mushtaque Ahmed,Member of Bihar Legislative Assembly,Unknown,Sikandra,Unknown,Bihar
426,BR2014PC11,Grandfather,Barrister Shah Mohammad Zubair,"Member, Council of States; President, Bihar and Orissa Pradesh Congress Committee",Unknown,Unknown,Unknown,Bihar
427,BR2014PC11,Granduncle,Shah Mohammad Umair,Member of Parliament (Rajya Sabha),Unknown,Unknown,Unknown,Bihar
428,UP2014PC50,,,,,,,
429,OR2014PC15,Mother,Ila Panda,"Member of Parliament, Rajya Sabha (Janata Dal)",1992-1998,Odisha (Rajya Sabha),Unknown,Orissa
430,OR2014PC04,Spouse,Yashbant Narayan Singh Laguri,"Member of Parliament, Lok Sabha",2009-2014,Keonjhar,Keonjhar,Odisha
431,PB2014PC03,Son,Ravinder Singh Brahmpura,"Member of the Punjab Legislative Assembly (MLA); Former candidate for Khadoor Sahib Assembly; Vice President, Shiromani Akali Dal","2016 (by-election), notable political activity continues as of 2024",Khadoor Sahib (Assembly),Tarn Taran,Punjab
432,BR2014PC25,Father,Choudhary Salahuddin,"Cabinet Minister, Bihar Legislative Assembly",Unknown (tenure before 2000),Unknown,Unknown,Bihar
433,BR2014PC25,Brother,Farooque,Contested MP Election,Unknown,Unknown,Unknown,Bihar
434,BR2014PC25,Son,Yusuf Salahuddin,Contested or held political office as candidate for RJD,2024,Unknown,Unknown,Bihar
435,BR2014PC25,Grandfather,Nawab Nazirul Hasan,Ruled as Nawab of Simri Bakhtiyarpur (erstwhile princely state),Pre-independence,Simri Bakhtiyarpur,Saharsa,Bihar
436,MP2014PC08,,,,,,,
437,TG2014PC17,Son,Ponguleti Harsha Reddy,Involved in election campaigning; alleged business activities intersecting with politics,2023–present (active in campaign and public politics); no official electoral office held,Unknown,Khammam,Telangana
438,TG2014PC17,Brother,Ponguleti Prasad Reddy,Involved in election campaigning for Ponguleti Srinivasa Reddy,2023 (campaign period),Unknown,Khammam,Telangana
439,MP2014PC28,Son,Harshvardhan Singh Chauhan,"Independent candidate, contested in the Madhya Pradesh Assembly Election (Burhanpur)",2023,Burhanpur,Burhanpur,Madhya Pradesh
440,MP2014PC27,,,,,,,
441,GJ2014PC17,,,,,,,
442,UP2014PC28,Son,Ashish Mishra,"Contested and accused in Lakhimpur Kheri violence case; attended political functions, associated with BJP circles but no record of holding elected office",2021-present (legal case and political activities noted),Kheri,Lakhimpur Kheri,Uttar Pradesh
443,JH2014PC11,,,,,,,
444,JH2014PC05,Grandfather,Babu Nageshwar Rai,"Member of legislative assembly (MLA), Bihar",1957,Dhanwar,Unknown,Bihar
445,JH2014PC05,Father,Jai Narayan Rai,Sarpanch of Panchayat (local elected head),Independence till 2005,Unknown,Giridih,Jharkhand/Bihar (pre-2000)
446,KA2014PC28,Daughter,Roopakala Shashidhar,"Member of Karnataka Legislative Assembly (MLA), Kolar Gold Fields (KGF)",2018–present,Kolar Gold Fields,Kolar,Karnataka
447,KA2014PC28,Son-in-law,K.G. Chikka Peddanna,Contested for Lok Sabha Ticket (Kolar) - Not elected,Contested 2024,Kolar,Kolar,Karnataka
448,MH2014PC47,Uncle,Mahadevrao Mahadik (Appa Mahadik),Former Member of Maharashtra Legislative Assembly (MLA),"Multiple terms, exact years not exhaustively listed in sources",Unknown,Kolhapur,Maharashtra
449,MH2014PC47,Cousin,Amal Mahadik,"MLA, Bharatiya Janata Party (BJP)","2014–2019, 2019–present",Kolhapur South,Kolhapur,Maharashtra
450,WB2014PC23,,,,,,,
451,WB2014PC24,Spouse,Nayna Bandyopadhyay,Member of West Bengal Legislative Assembly,"Multiple terms, including 2001–2006, 2011–present",Chowranghee,Kolkata,West Bengal
452,KL2014PC18,Son,Karthik Premachandran,"Proposed Candidate, unofficially discussed for Eravipuram Assembly Constituency",N/A (No confirmed candidature or elected role as of Jan 2026),"Eravipuram (proposed, not yet contested/held)",Kollam,Kerala
453,KA2014PC08,Son,Amaresh Karadi,Contested 2018 Karnataka Legislative Assembly elections as BJP candidate,"2018 (contestant, not elected)",Koppal,Koppal,Karnataka
454,KA2014PC08,Daughter-in-law,Manjula Amaresh Karadi,Contested 2023 Karnataka Legislative Assembly elections as BJP candidate,"2023 (contestant, not elected)",Koppal,Koppal,Karnataka
455,OR2014PC21,,,,,,,
456,RJ2014PC24,Brother,Rajesh Krishna Birla,"President, Indian Red Cross Society, Rajasthan",Unknown,Not applicable,Not applicable,Rajasthan
457,RJ2014PC24,Brother,Hari Krishna Birla,"President, Kota Sahkarita Upbhokta Bhandar",Unknown,Not applicable,Kota,Rajasthan
458,RJ2014PC24,Brother,Narendra Krishna Birla,"Vice President, Kota Sahkarita Upbhokta Bhandar",Unknown,Not applicable,Kota,Rajasthan
459,RJ2014PC24,Sister,Usha Nyati,"Director, Kota Mahila Nagrik Sahakari Bank",Unknown,Not applicable,Kota,Rajasthan
460,RJ2014PC24,Sister,Nisha Birla,"Director, Hitkari Sahkari Samiti",Unknown,Not applicable,Kota,Rajasthan
461,RJ2014PC24,Sister,Disha Birla,"Director, Upbhokta Bhandar",Unknown,Not applicable,Kota,Rajasthan
462,KL2014PC05,,,,,,,
463,TN2014PC09,,,,,,,
464,WB2014PC12,,,,,,,
465,AP2014PC35,Spouse,Butta Siva Neelakanta,"Local leader, YSR Congress Party; contested elections for Yemmiganur Assembly seat in 2019","2019 (contested), party leadership ongoing",Yemmiganur,Kurnool,Andhra Pradesh
466,AP2014PC35,Son-in-law,Machani Somnath,"Contested elections for Yemmiganur Assembly seat, 2024",2024 (contested),Yemmiganur,Kurnool,Andhra Pradesh
467,HR2014PC02,,,,,,,
468,UP2014PC65,,,,,,,
469,JK2014PC04,Uncle,Kushok Bakula Rinpoche,"Member of Parliament (Lok Sabha, Nominated), Indian Ambassador to Mongolia","Lok Sabha: 1967–1971, Ambassador: 1990–2000",Nominated (Lok Sabha),Leh,Jammu & Kashmir (now Ladakh)
470,AS2014PC14,,,,,,,
471,LD2014PC01,,,,,,,
472,UP2014PC68,,,,,,,
473,MH2014PC41,,,,,,,
474,JH2014PC12,,,,,,,
475,UP2014PC35,Son,Pankaj Singh,"Member of Legislative Assembly (MLA), Noida; General Secretary, BJP Uttar Pradesh",2017–present (MLA); General Secretary tenure not precisely specified but active from at least 2017,Noida,Gautam Buddh Nagar,Uttar Pradesh
476,PB2014PC07,Grandfather,Beant Singh,Chief Minister of Punjab,1992-1995,Unknown,Unknown,Punjab
477,PB2014PC07,Paternal Uncle,Tej Parkash Singh,Transport Minister; MLA,"1992-1997, 2002-2012",Payal,Ludhiana,Punjab
478,PB2014PC07,Paternal Aunt,Gurkanwal Kaur,MLA,2002-2007,Jalandhar Cantt,Jalandhar,Punjab
479,PB2014PC07,Cousin,Gurkirat Singh Kotli,Cabinet Minister; MLA,"2012-present (MLA), 2021-2022 (Cabinet Minister)",Khanna,Ludhiana,Punjab
480,PB2014PC07,Cousin,Harkirat Singh,Sarpanch,Unknown,Kotli,Ludhiana,Punjab
481,UP2014PC74,,,,,,,
482,AP2014PC28,,,,,,,
483,MH2014PC43,Father,Shankarrao Mohite-Patil,"Member, Maharashtra Legislative Assembly (MLA)","Multiple terms, notably 1952-1962",Malshiras,Solapur,Maharashtra
484,MH2014PC43,Son,Ranjitsinh Mohite-Patil,"Member, Maharashtra Legislative Council (MLC); Former MP (Rajya Sabha)","MLC: 2019–present, MP (Rajya Sabha): 2009–2014","Kolhapur (MLC, local bodies), formerly Maharashtra (Rajya Sabha)",Kolhapur,Maharashtra
485,MH2014PC43,Brother,Pratapsinh Mohite-Patil,Contested Lok Sabha elections,2014 (contested as Independent),Madha,Solapur,Maharashtra
486,BR2014PC13,Spouse,Ranjeet Ranjan,"MP, Lok Sabha for Saharsa (2004–2009), MP, Lok Sabha for Supaul (2014–2019), MP, Rajya Sabha from Chhattisgarh (2022 onwards)","2004–2009, 2014–2019, 2022–Present","Saharsa, Supaul (Lok Sabha); Chhattisgarh (Rajya Sabha)","Saharsa, Supaul","Bihar, Chhattisgarh"
487,BR2014PC06,Son,Ashok Kumar Yadav,"Member of Parliament, Lok Sabha",2019–Present,Madhubani,Madhubani,Bihar
488,TN2014PC32,,,,,,,
489,TG2014PC16,,,,,,,
490,BR2014PC19,,,,,,,
491,UP2014PC63,,,,,,,
492,CG2014PC09,,,,,,,
493,TG2014PC11,Son,Mithun Reddy,Contested for Telangana Legislative Assembly (BJP Ticket),Contested 2023,Mahbubnagar,Mahbubnagar,Telangana
494,GJ2014PC04,,,,,,,
495,UP2014PC21,Son,Akhilesh Yadav,"Chief Minister of Uttar Pradesh, Member of Parliament (Lok Sabha), Leader of Opposition in Uttar Pradesh Legislative Assembly, President of Samajwadi Party","2012-2017 (CM), 2000s-present (various roles)","Kannauj (MP), Karhal (MLA)",Etawah (MLA); Kannauj (MP),Uttar Pradesh
496,UP2014PC21,Brother,Shivpal Singh Yadav,"Member of Uttar Pradesh Legislative Assembly, Minister, President of Pragatisheel Samajwadi Party (Lohiya)","1996-present (MLA), various ministries",Jaswantnagar,Etawah,Uttar Pradesh
497,UP2014PC21,Cousin,Ram Gopal Yadav,Member of Parliament (Rajya Sabha),1992-present (various terms),Elected by Legislative Assembly members,"Uttar Pradesh (whole state, Rajya Sabha)",Uttar Pradesh
498,UP2014PC21,Nephew,Dharmendra Yadav,Member of Parliament (Lok Sabha),2004-2019,"Badaun, Azamgarh","Budaun, Azamgarh",Uttar Pradesh
499,UP2014PC21,Grandnephew,Tej Pratap Singh Yadav,Member of Parliament (Lok Sabha),2014-2019,Mainpuri,Mainpuri,Uttar Pradesh
500,UP2014PC21,Nephew,Akhshay Yadav,Member of Parliament (Lok Sabha),2014-2019,Firozabad,Firozabad,Uttar Pradesh
501,UP2014PC21,Daughter-in-law (Son Prateek's wife),Aparna Yadav,"Contested Uttar Pradesh assembly election (2017, Lucknow Cantt), Vice-chairperson UP State Women’s Commission (BJP appointee)","2017 (contested), 2022-present",Lucknow Cantt (contested),Lucknow,Uttar Pradesh
502,KL2014PC06,,,,,,,
503,WB2014PC08,Brother,A.B.A. Ghani Khan Choudhury,"Member of Parliament (Lok Sabha), Union Minister in Cabinets of Indira Gandhi and Rajiv Gandhi",1971–2006 (MP); 1982–1987 (Union Minister for Railways),Malda,Malda,West Bengal
504,WB2014PC08,Son,Isha Khan Choudhury,"Member of Legislative Assembly (MLA), Candidate for Member of Parliament (Lok Sabha)",2011–2016 (MLA); 2019 (Lok Sabha candidate),Sujapur (MLA); Malda North (MP candidate),Malda,West Bengal
505,WB2014PC08,Niece,Mausam Benazir Noor,"Member of Parliament (Lok Sabha), Member of Rajya Sabha",2009–2019 (MP); 2020–present (Rajya Sabha),Malda North (Lok Sabha); Rajya Sabha (Upper House State Seat),Malda,West Bengal
506,WB2014PC07,Mother,Rubi Noor,Member of Legislative Assembly (West Bengal) - Sujapur,1991-2008,Sujapur,Malda,West Bengal
507,WB2014PC07,Uncle,A.B.A. Ghani Khan Choudhury,"Union Minister of Railways, Member of Parliament","Minister of Railways 1982-1987, MP for Malda for several terms between 1971-2006",Malda,Malda,West Bengal
508,WB2014PC07,Uncle,Abu Hasem Khan Choudhury,Member of Parliament (Lok Sabha) - Malda Dakshin,2006-present,Malda Dakshin,Malda,West Bengal
509,WB2014PC07,Cousin,Isha Khan Choudhury,Member of Parliament (Lok Sabha) - Malda Dakshin,2019-present,Malda Dakshin,Malda,West Bengal
510,WB2014PC07,Uncle,Abu Nasar Khan Choudhury,"Minister of State, Government of West Bengal; Member of Legislative Assembly (West Bengal) - Sujapur","2011-2016 (MLA), Ministerial role within same period",Sujapur,Malda,West Bengal
511,TG2014PC07,Son,Dr. Bhadra Reddy,"Contested in local body elections, campaign leader for BRS in Medchal-Malkajgiri region; publicly involved in major party activities and aspiring candidate","2018-present (active political campaigner, specific offices contested not elected)","Medchal-Malkajgiri (BRS campaign, no direct election win found)",Medchal-Malkajgiri,Telangana
512,TG2014PC07,Daughter,Mamatha Reddy,"Married to Marri Rajasekhar Reddy (a politician); herself, regularly appears in campaign events but no direct electoral contests known",Active in party events by 2019-present,Unknown,Unknown,Telangana
513,TG2014PC07,Son-in-law,Marri Rajasekhar Reddy,"Active BRS politician, alleged/prepared to contest for Assembly, and local elections in the Hyderabad/Medchal region","2018-present (not elected MLA/MP, but was a contestant or aspirant in several BRS ticket discussions and holds formal party posts)","Preparations/aspirations for Medchal, Hyderabad (not confirmed elected position)",Medchal/Hyderabad,Telangana
514,HP2014PC02,,,,,,,
515,MP2014PC14,,,,,,,
516,MP2014PC23,,,,,,,
517,KA2014PC20,,,,,,,
518,AS2014PC08,,,,,,,
519,UP2014PC17,Spouse,Dharmendra,"Member of Parliament, Lok Sabha (Bikaner and Patiala)","2004–2009 (Bikaner), 2009–2014 (Patiala)","Bikaner, Patiala","Bikaner (Rajasthan), Patiala (Punjab)","Rajasthan, Punjab"
520,WB2014PC20,,,,,,,
521,MH2014PC33,,,,,,,
522,KL2014PC16,,,,,,,
523,TN2014PC28,,,,,,,
524,OR2014PC05,,,,,,,
525,TG2014PC06,Son,K. T. Rama Rao,"Minister for Information Technology, Municipal Administration, and Urban Development, Telangana; Working President of BRS",2014-Present,Sircilla,Rajanna Sircilla,Telangana
526,TG2014PC06,Daughter,K. Kavitha,"Member of Parliament, Lok Sabha (Nizamabad); Member of Telangana Legislative Council",MP: 2014-2019; MLC: 2020-2025,Nizamabad (MP); Nizamabad Local Authorities (MLC),Nizamabad,Telangana
527,TG2014PC06,Nephew,T. Harish Rao,"Minister for Finance and Health, Telangana; MLA",2004-Present,Siddipet,Medak,Telangana
528,TG2014PC06,Nephew,Kalvakuntla Vamshidhar Rao,BRS Maharashtra State Unit In-Charge,2023-Present,Unknown,Unknown,Maharashtra
529,TG2014PC06,Cousin (Wife's Sister's Son),Joginapally Santosh Kumar,"Member of Parliament, Rajya Sabha",2018-Present,Rajya Sabha (Telangana quota),Hyderabad,Telangana
530,WB2014PC34,,,,,,,
531,UP2014PC10,,,,,,,
532,UP2014PC79,Father,Sone Lal Patel,"Founder and President, Apna Dal; Contested multiple elections including Lok Sabha and Assembly; MLA from Chunar, 1996; Lok Sabha candidate, 2009",1996–2009,"Chunar (MLA), multiple Lok Sabha seats",Mirzapur (Chunar) / Various,Uttar Pradesh
533,UP2014PC79,Mother,Krishna Patel,"President, Apna Dal; Contested assembly and parliamentary elections, MLA from Vishwanathganj (2012–2017), Lok Sabha candidate 2009, 2014","2012–2017 (MLA), 2009–present (contests)","Vishwanathganj (MLA), various (Lok Sabha)",Pratapgarh / Various,Uttar Pradesh
534,UP2014PC79,Sister,Pallavi Patel,"MLA, Sirathu; Contested 2022 Uttar Pradesh Assembly Election with Samajwadi Party; President, Apna Dal (Kamerawadi)","2022–present (MLA), 2019–present (President, Apna Dal Kamerawadi)",Sirathu,Kaushambi,Uttar Pradesh
535,UP2014PC79,Spouse,Ashish Singh Patel,"Member of Legislative Council (MLC), Uttar Pradesh; Minister of Technical Education, Government of Uttar Pradesh",2018–present (MLC/Minister),"Legislative Council (MLC, not constituency-based)",N/A,Uttar Pradesh
536,UP2014PC32,Spouse,Krishna Kumar Singh,"Former Member, Uttar Pradesh Legislative Assembly",Unknown,Unknown,Unknown,Uttar Pradesh
537,MZ2014PC01,,,,,,,
538,UP2014PC34,Spouse,Jai Devi,Member of Uttar Pradesh Legislative Assembly,2022-present (Malihabad),Malihabad,Lucknow,Uttar Pradesh
539,UP2014PC34,Son,Vikas Kishore,"Regional Vice President, BJP Awadh Region Scheduled Front",2022-present,Unknown,Unknown,Uttar Pradesh
540,UP2014PC34,Son,Prabhat Kishore,"Politician, BJP (contested local elections)",Unknown,Unknown,Unknown,Uttar Pradesh
541,UP2014PC06,Father,Raja Rampal Singh,Member of Parliament (Lok Sabha),1991,Moradabad,Moradabad,Uttar Pradesh
542,MP2014PC01,Maternal Uncle,Atal Bihari Vajpayee,Prime Minister of India,"1996, 1998–2004",Lucknow,Lucknow,Uttar Pradesh
543,MH2014PC26,,,,,,,
544,MH2014PC29,Father,Pramod Mahajan,"Union Minister; Senior Leader, Bharatiya Janata Party",1996-2003 (Minister); Active in BJP until 2006,"Mumbai North East (Lok Sabha), Various (Rajya Sabha)",Mumbai,Maharashtra
545,MH2014PC29,Uncle,Gopinath Munde,Deputy Chief Minister of Maharashtra; Union Minister of Rural Development,Deputy CM: 1995-1999; Union Minister: 2014,Beed,Beed,Maharashtra
546,MH2014PC29,Cousin,Pankaja Munde,"Minister of Rural Development, Women & Child Development, Maharashtra",2014-2019,Parli (Vidhan Sabha),Beed,Maharashtra
547,MH2014PC29,Cousin,Pritam Munde,"Member of Parliament, Lok Sabha",2014-present,Beed,Beed,Maharashtra
548,MH2014PC29,Cousin,Dhananjay Munde,"Leader of Opposition, Maharashtra Legislative Council; Cabinet Minister",2014-2019 (LoP); 2019-present (Cabinet Minister),Parli (Vidhan Sabha),Beed,Maharashtra
549,MH2014PC28,Son,Neil Somaiya,Municipal Councillor,2017–present,Ward 108 Mulund,Mumbai,Maharashtra
550,MH2014PC27,Son,Amol Kirtikar,Contested 2024 Lok Sabha elections as Shiv Sena (UBT) candidate,2024 (contested),Mumbai North West,Mumbai,Maharashtra
551,MH2014PC31,,,,,,,
552,MH2014PC30,Spouse,Kamini Shewale,"Corporator, Brihanmumbai Municipal Corporation (BMC), Shiv Sena",Multiple terms prior to 2014,Anushakti Nagar (Municipal Ward),Mumbai,Maharashtra
553,BR2014PC28,Spouse,Surajbhan Singh,"Member of Parliament (Lok Sabha, Buxar), MLA (Nawabganj), MLC (Bihar)","1996-2004 (Lok Sabha), various tenures in Bihar Assembly/MLC","Buxar (Lok Sabha), Nawabganj (Legislative Assembly), MLC from Bihar","Buxar, Nawabganj",Bihar
554,WB2014PC11,,,,,,,
555,UP2014PC03,,,,,,,
556,BR2014PC15,Father,Jai Narain Prasad Nishad,"Member of Parliament (multiple terms), Union Minister","Various (1989–2009, multiple terms)","Muzaffarpur (Lok Sabha), Vaishali (Lok Sabha), Maharajganj (Lok Sabha)","Muzaffarpur, Vaishali, Maharajganj",Bihar
557,BR2014PC15,Spouse,Rama Nishad,"Municipal Chairperson (Hajipur), Contested MLA (Aurai)","2007, 2014 (Municipal Chairperson), 2025 (Contested MLA)","Aurai (Vidhan Sabha), Hajipur Nagar Parishad","Muzaffarpur, Vaishali",Bihar
558,KA2014PC21,,,,,,,
559,OR2014PC12,,,,,,,
560,NL2014PC01,Brother,Zhaleo Rio,"Member, Nagaland Legislative Assembly (MLA); Deputy Speaker, Nagaland Legislative Assembly","2013-present (MLA), Deputy Speaker (2013-2018)",Ghotu Assembly Constituency,Chümoukedima,Nagaland
561,TN2014PC29,Father-in-law,V. Vedaiyan,Member of the Legislative Assembly (INC),Unknown,Unknown,Unknown,Tamil Nadu
562,TG2014PC12,,,,,,,
563,RJ2014PC14,,,,,,,
564,UP2014PC05,,,,,,,
565,MH2014PC10,,,,,,,
566,UK2014PC04,,,,,,,
567,BR2014PC29,Spouse,Raveena Kumari,District Council Member (Zila Parishad),Unknown (active as of at least 2019),Nalanda (Zila Parishad),Nalanda,Bihar
568,TG2014PC13,Son,Gutha Amit Reddy,"Contested Lok Sabha ticket from Nalgonda (BRS aspirant), joined Congress","Contested/aspired in 2024, joined Congress in 2024","Nalgonda (aspired for Lok Sabha seat), considered for Munugode Assembly",Nalgonda,Telangana
569,TN2014PC16,,,,,,,
570,MH2014PC16,Father,Shankarrao Chavan,"Chief Minister of Maharashtra (twice), Union Cabinet Minister (Finance, Home), Member of Parliament","1975-1977, 1986-1988 (CM); Various years as MP/Cabinet Minister",Nanded (Lok Sabha),Nanded,Maharashtra
571,MH2014PC16,Spouse,Ameeta Ashok Chavan,Member of Maharashtra Legislative Assembly (MLA),2014-2019,Bhokar,Nanded,Maharashtra
572,MH2014PC16,Brother-in-law,Bhaskarrao Bapurao Khatgaonkar Patil,"Member of Maharashtra Legislative Assembly (MLA), Member of Parliament (MP)",Multiple terms as MLA and MP,"Nanded (Lok Sabha), Other MLA constituencies",Nanded,Maharashtra
573,MH2014PC01,Father,Vijaykumar Krishnarao Gavit,"MLA, Minister (BJP, Ex-NCP), Maharashtra Cabinet",1995–present (multiple terms),Nandurbar,Nandurbar,Maharashtra
574,MH2014PC01,Uncle,Sharad Gavit,"Former MLA (Independent), former candidate for MLA","2009–2014 (MLA), subsequent contests as Independent",Navapur,Nandurbar,Maharashtra
575,MH2014PC01,Uncle,Rajendra Gavit,"Congress candidate for MLA; Shiv Sena, NCP affiliations; former contender in multiple elections","Contests in 2014, 2019, 2024; no confirmed legislative term",Shahada,Nandurbar,Maharashtra
576,AP2014PC34,,,,,,,
577,AP2014PC31,Maternal Uncle,Gogineni Kanakaiah,"Prominent Politician (multiple electoral contests, MLA)",1950s–1980s,Tadikonda,Guntur,Andhra Pradesh
578,AP2014PC26,Father,Gokaraju Ranga Raju,"MLA from Undi constituency; ZP Vice Chairman, West Godavari District; Chairman, Board of Trustees, Tirumala Tirupati Devasthanams (TTD)","Multiple terms (exact years not specified, but served twice as Chairman of TTD, MLA prior to 2014)",Undi,West Godavari,Andhra Pradesh
579,AP2014PC26,Son,G V K Ranga Raju,Contested; Joined YSR Congress Party (YSRCP) in 2019,2019 - Joined YSRCP (no confirmed win or held office),Unknown,Unknown,Andhra Pradesh
580,AP2014PC26,Brother,Gokaraju Narasimha Raju,"Contested; Joined YSRCP, Previously worked with Congress under late Y.S. Rajasekhara Reddy",2019 - Joined YSRCP (no confirmed win or held office),Unknown,Unknown,Andhra Pradesh
581,AP2014PC26,Brother,Gokaraju Rama Raju,"Contested; Joined YSRCP, Previously worked with Congress under late Y.S. Rajasekhara Reddy",2019 - Joined YSRCP (no confirmed win or held office),Unknown,Unknown,Andhra Pradesh
582,MH2014PC21,,,,,,,
583,GJ2014PC25,Daughter,Bhavini Patil,"Panchayat Member, Jalgaon (Maharashtra)",Unknown,Unknown,Jalgaon,Maharashtra
584,BR2014PC39,,,,,,,
585,AP2014PC39,Son,Mekapati Goutham Reddy,"Minister for Industries, Commerce, and Information Technology, Andhra Pradesh; MLA",2014-2022,Atmakur,Nellore,Andhra Pradesh
586,AP2014PC39,Son,Mekapati Vikram Reddy,"MLA, Andhra Pradesh Legislative Assembly",2022-present,Atmakur,Nellore,Andhra Pradesh
587,AP2014PC39,Brother,Mekapati Chandrasekhar Reddy,"MLA, Andhra Pradesh Legislative Assembly",Until 2023 (suspended from YSRCP July 2023),Udayagiri,Nellore,Andhra Pradesh
588,AP2014PC39,Brother,Mekapati Rajagopal Reddy,YSRCP coordinator; expected candidate for MLA,Coordinator as of 2025; expected MLA candidacy upcoming,Udayagiri,Nellore,Andhra Pradesh
589,DL2014PC04,,,,,,,
590,TN2014PC19,,,,,,,
591,TG2014PC04,Father,Kalvakuntla Chandrasekhar Rao,"Chief Minister of Telangana, various ministerial positions at state and central level, MP, MLA","MP (Lok Sabha 1984–1999, 2004–2014), Union Minister (2004–2006), MLA (multiple terms), Chief Minister (2014–2023)","Medak (Lok Sabha), Siddipet, Gajwel, Karimnagar (Assembly)","Medak, Siddipet, Karimnagar",Telangana (earlier Andhra Pradesh)
592,TG2014PC04,Brother,K. T. Rama Rao,"Minister for IT, Municipal Administration & Urban Development, Industries and Commerce, Government of Telangana; MLA; working president of BRS","MLA (2009–Present), Minister (2014–2018, 2019–2023)",Sircilla,Rajanna Sircilla,Telangana
593,TG2014PC04,Cousin,T. Harish Rao,"Minister for Finance, Health, Medical & Family Welfare, earlier Irrigation Minister, MLA","MLA (2004–Present), Minister (2014–2023)",Siddipet,Siddipet,Telangana
594,DL2014PC02,Daughter,Rhiti Tiwari,"BJP member, campaigned in Lok Sabha elections 2024",2024–present,Unknown,Unknown,Unknown
595,GA2014PC01,Son,Siddesh Shripad Naik,Politician; contested for Goa Legislative Assembly (2022) on BJP ticket from Cumbharjua constituency,Contested 2022,Cumbharjua,North Goa,Goa
596,DL2014PC05,,,,,,,
597,AS2014PC10,,,,,,,
598,AP2014PC33,Brother-in-law,Balineni Srinivasa Reddy,"MLA, Former Minister for Energy, Forest, Environment, Science & Technology, Government of Andhra Pradesh; MLA for Ongole Assembly Constituency for multiple terms",2004-2024 (multiple terms including latest up to 2024),Ongole (Assembly),Prakasam,Andhra Pradesh
599,AP2014PC33,Wife,Yerram Swarnalatha Reddy,"Filed complaints and publicly involved in controversy over use of political influence, but did NOT officially contest or hold political office",Not applicable,Unknown,Unknown,Unknown
600,MH2014PC40,Son,Kiran Ravindra Gaikwad,Contested Zilla Parishad Osmanabad Election,Unknown,Kunhali,Osmanabad,Maharashtra
601,MN2014PC02,,,,,,,
602,KL2014PC08,Spouse,R. Ninitha,"Member of the Central Secretariat of Student’s Federation of India (SFI), former Chairperson of Calicut University Students Union",Unknown,Calicut University (Students’ Union),Malappuram,Kerala
603,JH2014PC13,,,,,,,
604,MH2014PC22,Spouse,Jayshree Wanga,Contested for the Palghar Lok Sabha by-election (2018) after joining Shiv Sena,2018,Palghar,Palghar,Maharashtra
605,MH2014PC22,Son,Shrinivas Wanga,Contested for the Palghar Lok Sabha by-election (2018) as Shiv Sena candidate,2018,Palghar,Palghar,Maharashtra
606,MH2014PC22,Son,Praful Wanga,"Joined Shiv Sena (Reported, but no evidence found for holding or contesting political office)",Unknown,Unknown,Unknown,Maharashtra
607,RJ2014PC15,,,,,,,
608,GJ2014PC18,,,,,,,
609,MH2014PC17,,,,,,,
610,BR2014PC02,Father,Dr. Madan Prasad Jaiswal,Member of Parliament (Lok Sabha) from Bettiah; Member of Bihar Legislative Assembly (four terms),MP: 1996-2004; MLA: Various between 1977-1995,Bettiah (Lok Sabha),West Champaran,Bihar
611,BR2014PC31,,,,,,,
